Year,Round,Event,Driver,LapNumber,LapTime,GapToWinner,TyreLife,Stint,StintLap,TireDegradation,Compound_SOFT,Compound_MEDIUM,Compound_HARD,TrackTemp
2024,1,Bahrain Grand Prix,PER,38.0,94.804,38.169,2.0,3.0,2.0,-21.004000000000005,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,39.0,94.607,16.528,3.0,3.0,3.0,-0.19700000000000273,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,40.0,94.364,18.527,4.0,3.0,4.0,-0.242999999999995,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,41.0,94.4,16.302,5.0,3.0,5.0,0.036000000000001364,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,42.0,94.525,15.412,6.0,3.0,6.0,0.125,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,43.0,94.797,15.27,7.0,3.0,7.0,0.27199999999999136,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,44.0,94.799,15.916,8.0,3.0,8.0,0.0020000000000095497,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,45.0,94.592,16.184,9.0,3.0,9.0,-0.20700000000000784,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,46.0,94.844,16.527,10.0,3.0,10.0,0.25199999999999534,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,47.0,94.73,17.178,11.0,3.0,11.0,-0.11399999999999011,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,48.0,94.885,17.669,12.0,3.0,12.0,0.15500000000000114,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,49.0,94.966,18.204,13.0,3.0,13.0,0.08099999999998886,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,50.0,95.082,18.767,14.0,3.0,14.0,0.11599999999999966,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,51.0,94.94,19.066,15.0,3.0,15.0,-0.1419999999999959,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,52.0,95.183,19.666,16.0,3.0,16.0,0.2430000000000092,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,53.0,95.842,19.943,17.0,3.0,17.0,0.6589999999999918,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,54.0,95.459,20.185,18.0,3.0,18.0,-0.38299999999999557,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,55.0,95.611,20.31,19.0,3.0,19.0,0.15200000000000102,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,56.0,95.568,20.737,20.0,3.0,20.0,-0.043000000000006366,True,False,False,30.0
2024,1,Bahrain Grand Prix,PER,57.0,95.746,21.634,21.0,3.0,21.0,0.17799999999999727,True,False,False,30.0
2024,1,Bahrain Grand Prix,PIA,1.0,102.523,0.0,4.0,1.0,1.0,0.0,True,False,False,30.0
2024,1,Bahrain Grand Prix,PIA,2.0,98.382,5.239,5.0,1.0,2.0,-4.140999999999991,True,False,False,30.0
2024,1,Bahrain Grand Prix,PIA,3.0,98.258,7.325,6.0,1.0,3.0,-0.12400000000000944,True,False,False,30.0
2024,1,Bahrain Grand Prix,PIA,4.0,97.897,8.83,7.0,1.0,4.0,-0.36099999999999,True,False,False,30.0
2024,1,Bahrain Grand Prix,PIA,5.0,97.859,10.08,8.0,1.0,5.0,-0.038000000000010914,True,False,False,30.0
2024,1,Bahrain Grand Prix,PIA,6.0,97.955,10.766,9.0,1.0,6.0,0.09600000000000364,True,False,False,30.0
2024,1,Bahrain Grand Prix,PIA,7.0,97.984,11.629,10.0,1.0,7.0,0.028999999999996362,True,False,False,30.0
2024,1,Bahrain Grand Prix,PIA,8.0,97.956,12.575,11.0,1.0,8.0,-0.027999999999991587,True,False,False,30.0
2024,1,Bahrain Grand Prix,PIA,9.0,98.096,13.507,12.0,1.0,9.0,0.14000000000000057,True,False,False,30.0
2024,1,Bahrain Grand Prix,PIA,10.0,98.073,14.374,13.0,1.0,10.0,-0.023000000000010346,True,False,False,30.0
2024,1,Bahrain Grand Prix,PIA,11.0,98.397,15.487,14.0,1.0,11.0,0.3240000000000123,True,False,False,30.0
2024,1,Bahrain Grand Prix,PIA,12.0,100.739,16.799,15.0,1.0,12.0,2.3419999999999987,True,False,False,30.0
2024,1,Bahrain Grand Prix,PIA,13.0,118.689,20.493,1.0,2.0,1.0,0.0,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,14.0,96.796,42.152,2.0,2.0,2.0,-21.892999999999986,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,15.0,96.823,41.92,3.0,2.0,3.0,0.026999999999986812,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,16.0,96.427,41.732,4.0,2.0,4.0,-0.3959999999999866,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,17.0,96.872,40.991,5.0,2.0,5.0,0.4449999999999932,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,18.0,97.095,37.967,6.0,2.0,6.0,0.22299999999999898,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,19.0,96.577,17.208,7.0,2.0,7.0,-0.5180000000000007,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,20.0,96.644,18.502,8.0,2.0,8.0,0.06700000000000728,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,21.0,96.733,19.986,9.0,2.0,9.0,0.08899999999999864,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,22.0,96.555,21.403,10.0,2.0,10.0,-0.17799999999999727,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,23.0,96.68,22.754,11.0,2.0,11.0,0.125,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,24.0,96.884,24.218,12.0,2.0,12.0,0.20399999999999352,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,25.0,97.008,25.813,13.0,2.0,13.0,0.12399999999999523,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,26.0,96.882,27.479,14.0,2.0,14.0,-0.12599999999999056,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,27.0,96.905,29.138,15.0,2.0,15.0,0.022999999999996135,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,28.0,96.905,30.462,16.0,2.0,16.0,0.0,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,29.0,97.179,31.89,17.0,2.0,17.0,0.2740000000000009,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,30.0,97.177,33.276,18.0,2.0,18.0,-0.001999999999995339,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,31.0,97.57,34.682,19.0,2.0,19.0,0.39299999999998647,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,32.0,97.163,36.573,20.0,2.0,20.0,-0.4069999999999965,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,33.0,97.088,37.85,21.0,2.0,21.0,-0.07500000000000284,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,34.0,99.211,39.075,22.0,2.0,22.0,2.1230000000000047,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,35.0,119.703,42.153,1.0,3.0,1.0,0.0,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,36.0,95.153,65.838,2.0,3.0,2.0,-24.549999999999997,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,37.0,94.774,64.786,3.0,3.0,3.0,-0.3790000000000049,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,38.0,95.298,60.326,4.0,3.0,4.0,0.5240000000000009,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,39.0,94.983,39.179,5.0,3.0,5.0,-0.3149999999999977,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,40.0,95.005,41.554,6.0,3.0,6.0,0.02199999999999136,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,41.0,95.109,39.97,7.0,3.0,7.0,0.1039999999999992,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,42.0,95.341,39.789,8.0,3.0,8.0,0.23199999999999932,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,43.0,95.258,40.463,9.0,3.0,9.0,-0.08299999999999841,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,44.0,95.238,41.57,10.0,3.0,10.0,-0.01999999999999602,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,45.0,95.306,42.277,11.0,3.0,11.0,0.06799999999999784,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,46.0,95.296,43.334,12.0,3.0,12.0,-0.009999999999990905,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,47.0,95.376,44.437,13.0,3.0,13.0,0.0799999999999983,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,48.0,95.702,45.574,14.0,3.0,14.0,0.3259999999999934,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,49.0,95.653,46.926,15.0,3.0,15.0,-0.04899999999999238,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,50.0,95.984,48.176,16.0,3.0,16.0,0.33099999999998886,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,51.0,95.8,49.377,17.0,3.0,17.0,-0.1839999999999975,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,52.0,96.024,50.837,18.0,3.0,18.0,0.22400000000000375,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,53.0,95.739,51.955,19.0,3.0,19.0,-0.2849999999999966,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,54.0,96.107,52.094,20.0,3.0,20.0,0.367999999999995,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,55.0,95.973,52.867,21.0,3.0,21.0,-0.13400000000000034,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,56.0,96.1,53.656,22.0,3.0,22.0,0.12699999999999534,False,False,True,30.0
2024,1,Bahrain Grand Prix,PIA,57.0,95.92,55.085,23.0,3.0,23.0,-0.1799999999999926,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,1.0,99.228,0.0,4.0,1.0,1.0,0.0,True,False,False,30.0
2024,1,Bahrain Grand Prix,RUS,2.0,96.635,1.944,5.0,1.0,2.0,-2.5929999999999893,True,False,False,30.0
2024,1,Bahrain Grand Prix,RUS,3.0,96.406,2.283,6.0,1.0,3.0,-0.2289999999999992,True,False,False,30.0
2024,1,Bahrain Grand Prix,RUS,4.0,97.738,1.936,7.0,1.0,4.0,1.3319999999999936,True,False,False,30.0
2024,1,Bahrain Grand Prix,RUS,5.0,98.116,3.027,8.0,1.0,5.0,0.3780000000000001,True,False,False,30.0
2024,1,Bahrain Grand Prix,RUS,6.0,97.784,3.97,9.0,1.0,6.0,-0.33199999999999363,True,False,False,30.0
2024,1,Bahrain Grand Prix,RUS,7.0,98.082,4.662,10.0,1.0,7.0,0.2979999999999876,True,False,False,30.0
2024,1,Bahrain Grand Prix,RUS,8.0,97.862,5.706,11.0,1.0,8.0,-0.21999999999999886,True,False,False,30.0
2024,1,Bahrain Grand Prix,RUS,9.0,97.73,6.544,12.0,1.0,9.0,-0.1319999999999908,True,False,False,30.0
2024,1,Bahrain Grand Prix,RUS,10.0,97.782,7.045,13.0,1.0,10.0,0.0519999999999925,True,False,False,30.0
2024,1,Bahrain Grand Prix,RUS,11.0,100.515,7.867,14.0,1.0,11.0,2.733000000000004,True,False,False,30.0
2024,1,Bahrain Grand Prix,RUS,12.0,118.46,11.297,1.0,2.0,1.0,0.0,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,13.0,97.167,32.712,2.0,2.0,2.0,-21.292999999999992,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,14.0,97.571,32.849,3.0,2.0,3.0,0.40399999999999636,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,15.0,96.922,33.392,4.0,2.0,4.0,-0.6490000000000009,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,16.0,96.683,33.303,5.0,2.0,5.0,-0.2389999999999901,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,17.0,96.234,32.818,6.0,2.0,6.0,-0.4490000000000123,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,18.0,97.819,29.156,7.0,2.0,7.0,1.585000000000008,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,19.0,97.233,9.121,8.0,2.0,8.0,-0.5859999999999985,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,20.0,96.732,11.071,9.0,2.0,9.0,-0.5010000000000048,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,21.0,96.769,12.643,10.0,2.0,10.0,0.03700000000000614,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,22.0,96.992,14.096,11.0,2.0,11.0,0.22299999999999898,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,23.0,96.954,15.884,12.0,2.0,12.0,-0.038000000000010914,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,24.0,96.736,17.622,13.0,2.0,13.0,-0.2179999999999893,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,25.0,96.928,19.069,14.0,2.0,14.0,0.19199999999999307,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,26.0,96.801,20.655,15.0,2.0,15.0,-0.12699999999999534,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,27.0,96.815,22.233,16.0,2.0,16.0,0.013999999999995794,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,28.0,96.911,23.467,17.0,2.0,17.0,0.09600000000000364,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,29.0,97.066,24.901,18.0,2.0,18.0,0.15500000000000114,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,30.0,97.186,26.174,19.0,2.0,19.0,0.12000000000000455,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,31.0,99.405,27.589,20.0,2.0,20.0,2.218999999999994,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,32.0,117.267,31.315,1.0,3.0,1.0,0.0,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,33.0,95.838,52.696,2.0,3.0,2.0,-21.429000000000002,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,34.0,95.241,52.671,3.0,3.0,3.0,-0.5969999999999942,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,35.0,95.772,51.779,4.0,3.0,4.0,0.5310000000000059,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,36.0,95.434,51.533,5.0,3.0,5.0,-0.33800000000000807,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,37.0,95.481,50.762,6.0,3.0,6.0,0.046999999999997044,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,38.0,95.479,47.009,7.0,3.0,7.0,-0.001999999999995339,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,39.0,95.204,26.043,8.0,3.0,8.0,-0.2750000000000057,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,40.0,95.065,28.639,9.0,3.0,9.0,-0.1389999999999958,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,41.0,95.093,27.115,10.0,3.0,10.0,0.028000000000005798,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,42.0,95.136,26.918,11.0,3.0,11.0,0.042999999999992156,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,43.0,95.193,27.387,12.0,3.0,12.0,0.05700000000000216,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,44.0,95.162,28.429,13.0,3.0,13.0,-0.0309999999999917,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,45.0,95.276,29.06,14.0,3.0,14.0,0.11399999999999011,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,46.0,96.657,30.087,15.0,3.0,15.0,1.3810000000000002,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,47.0,95.805,32.551,16.0,3.0,16.0,-0.8519999999999897,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,48.0,96.059,34.117,17.0,3.0,17.0,0.2539999999999907,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,49.0,95.954,35.826,18.0,3.0,18.0,-0.10500000000000398,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,50.0,96.181,37.377,19.0,3.0,19.0,0.22700000000000387,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,51.0,95.852,38.775,20.0,3.0,20.0,-0.3289999999999935,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,52.0,96.186,40.287,21.0,3.0,21.0,0.3340000000000032,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,53.0,95.979,41.567,22.0,3.0,22.0,-0.20700000000000784,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,54.0,96.013,41.946,23.0,3.0,23.0,0.034000000000006025,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,55.0,96.151,42.625,24.0,3.0,24.0,0.13799999999999102,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,56.0,96.35,43.592,25.0,3.0,25.0,0.19899999999999807,False,False,True,30.0
2024,1,Bahrain Grand Prix,RUS,57.0,96.44,45.271,26.0,3.0,26.0,0.09000000000000341,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,1.0,100.62,0.0,4.0,1.0,1.0,0.0,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,2.0,97.236,3.336,5.0,1.0,2.0,-3.3840000000000003,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,3.0,97.08,4.276,6.0,1.0,3.0,-0.1560000000000059,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,4.0,97.264,4.603,7.0,1.0,4.0,0.1839999999999975,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,5.0,98.032,5.22,8.0,1.0,5.0,0.7680000000000007,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,6.0,97.741,6.079,9.0,1.0,6.0,-0.2909999999999968,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,7.0,98.26,6.728,10.0,1.0,7.0,0.5190000000000055,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,8.0,98.183,7.95,11.0,1.0,8.0,-0.07699999999999818,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,9.0,98.03,9.109,12.0,1.0,9.0,-0.1530000000000058,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,10.0,97.608,9.91,13.0,1.0,10.0,-0.42199999999999704,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,11.0,97.656,10.558,14.0,1.0,11.0,0.04800000000000182,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,12.0,97.65,11.129,15.0,1.0,12.0,-0.006000000000000227,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,13.0,97.243,11.734,16.0,1.0,13.0,-0.4070000000000107,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,14.0,99.753,11.947,17.0,1.0,14.0,2.510000000000005,True,False,False,30.0
2024,1,Bahrain Grand Prix,SAI,15.0,117.225,14.672,1.0,2.0,1.0,0.0,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,16.0,96.376,34.886,2.0,2.0,2.0,-20.84899999999999,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,17.0,95.507,34.094,3.0,2.0,3.0,-0.8689999999999998,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,18.0,96.088,29.705,4.0,2.0,4.0,0.5809999999999889,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,19.0,96.236,7.939,5.0,2.0,5.0,0.14800000000001035,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,20.0,96.034,8.892,6.0,2.0,6.0,-0.20199999999999818,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,21.0,96.104,9.766,7.0,2.0,7.0,0.06999999999999318,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,22.0,96.008,10.554,8.0,2.0,8.0,-0.09600000000000364,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,23.0,96.149,11.358,9.0,2.0,9.0,0.14100000000000534,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,24.0,96.2,12.291,10.0,2.0,10.0,0.05100000000000193,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,25.0,96.22,13.202,11.0,2.0,11.0,0.01999999999999602,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,26.0,96.221,14.08,12.0,2.0,12.0,0.0010000000000047748,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,27.0,96.272,15.078,13.0,2.0,13.0,0.05100000000000193,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,28.0,96.534,15.769,14.0,2.0,14.0,0.26200000000000045,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,29.0,96.6,16.826,15.0,2.0,15.0,0.06599999999998829,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,30.0,96.337,17.633,16.0,2.0,16.0,-0.262999999999991,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,31.0,96.537,18.199,17.0,2.0,17.0,0.20000000000000284,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,32.0,96.762,19.057,18.0,2.0,18.0,0.22499999999999432,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,33.0,96.556,19.933,19.0,2.0,19.0,-0.20600000000000307,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,34.0,96.551,20.626,20.0,2.0,20.0,-0.0049999999999954525,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,35.0,99.274,21.044,21.0,2.0,21.0,2.722999999999999,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,36.0,115.62,24.3,1.0,3.0,1.0,0.0,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,37.0,95.302,43.715,2.0,3.0,2.0,-20.317999999999998,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,38.0,95.1,39.783,3.0,3.0,3.0,-0.2020000000000124,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,39.0,94.709,18.438,4.0,3.0,4.0,-0.39099999999999113,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,40.0,94.739,20.539,5.0,3.0,5.0,0.030000000000001137,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,41.0,95.041,18.689,6.0,3.0,6.0,0.3019999999999925,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,42.0,94.861,18.44,7.0,3.0,7.0,-0.1799999999999926,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,43.0,94.795,18.634,8.0,3.0,8.0,-0.0660000000000025,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,44.0,94.507,19.278,9.0,3.0,9.0,-0.2879999999999967,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,45.0,94.79,19.254,10.0,3.0,10.0,0.28300000000000125,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,46.0,94.853,19.795,11.0,3.0,11.0,0.06299999999998818,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,47.0,94.901,20.455,12.0,3.0,12.0,0.04800000000000182,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,48.0,94.981,21.117,13.0,3.0,13.0,0.0799999999999983,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,49.0,95.44,21.748,14.0,3.0,14.0,0.4590000000000032,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,50.0,95.142,22.785,15.0,3.0,15.0,-0.2980000000000018,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,51.0,95.282,23.144,16.0,3.0,16.0,0.14000000000000057,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,52.0,95.083,24.086,17.0,3.0,17.0,-0.19899999999999807,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,53.0,95.211,24.263,18.0,3.0,18.0,0.1280000000000001,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,54.0,95.309,23.874,19.0,3.0,19.0,0.09799999999999898,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,55.0,95.407,23.849,20.0,3.0,20.0,0.09799999999999898,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,56.0,95.305,24.072,21.0,3.0,21.0,-0.10199999999998965,False,False,True,30.0
2024,1,Bahrain Grand Prix,SAI,57.0,95.327,24.706,22.0,3.0,22.0,0.02199999999999136,False,False,True,30.0
2024,1,Bahrain Grand Prix,VER,1.0,97.284,0.0,4.0,1.0,1.0,0.0,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,2.0,96.296,0.0,5.0,1.0,2.0,-0.9879999999999995,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,3.0,96.753,0.0,6.0,1.0,3.0,0.45699999999999363,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,4.0,96.647,0.0,7.0,1.0,4.0,-0.10599999999999454,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,5.0,97.173,0.0,8.0,1.0,5.0,0.5259999999999962,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,6.0,97.092,0.0,9.0,1.0,6.0,-0.08100000000000307,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,7.0,97.038,0.0,10.0,1.0,7.0,-0.054000000000002046,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,8.0,97.024,0.0,11.0,1.0,8.0,-0.013999999999995794,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,9.0,97.229,0.0,12.0,1.0,9.0,0.2049999999999983,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,10.0,96.96,0.0,13.0,1.0,10.0,-0.26900000000000546,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,11.0,97.085,0.0,14.0,1.0,11.0,0.125,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,12.0,97.045,0.0,15.0,1.0,12.0,-0.03999999999999204,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,13.0,97.03,0.0,16.0,1.0,13.0,-0.015000000000000568,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,14.0,97.028,0.0,17.0,1.0,14.0,-0.001999999999995339,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,15.0,97.011,0.0,18.0,1.0,15.0,-0.017000000000010118,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,16.0,97.168,0.0,19.0,1.0,16.0,0.1570000000000107,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,17.0,99.896,0.0,20.0,1.0,17.0,2.7279999999999944,True,False,False,30.0
2024,1,Bahrain Grand Prix,VER,18.0,117.854,0.0,1.0,2.0,1.0,0.0,False,False,True,30.0
2024,1,Bahrain Grand Prix,VER,19.0,95.283,0.0,2.0,2.0,2.0,-22.570999999999998,False,False,True,30.0
2024,1,Bahrain Grand Prix,VER,20.0,95.16,0.0,3.0,2.0,3.0,-0.12300000000000466,False,False,True,30.0
2024,1,Bahrain Grand Prix,VER,21.0,95.316,0.0,4.0,2.0,4.0,0.1560000000000059,False,False,True,30.0
2024,1,Bahrain Grand Prix,VER,22.0,95.204,0.0,5.0,2.0,5.0,-0.11200000000000898,False,False,True,30.0
2024,1,Bahrain Grand Prix,VER,23.0,95.216,0.0,6.0,2.0,6.0,0.012000000000000455,False,False,True,30.0
2024,1,Bahrain Grand Prix,VER,24.0,95.289,0.0,7.0,2.0,7.0,0.0730000000000075,False,False,True,30.0
2024,1,Bahrain Grand Prix,VER,25.0,95.342,0.0,8.0,2.0,8.0,0.05299999999999727,False,False,True,30.0
2024,1,Bahrain Grand Prix,VER,26.0,95.223,0.0,9.0,2.0,9.0,-0.11899999999999977,False,False,True,30.0
2024,1,Bahrain Grand Prix,VER,27.0,95.581,0.0,10.0,2.0,10.0,0.3580000000000041,False,False,True,30.0
